0,5
0.101010101010101,6.08625939585378
0.202020202020202,6.70528276028395
0.303030303030303,7.18306642745011
0.404040404040404,7.58002369736509
0.505050505050505,7.91782809613187
0.606060606060606,8.20757930380024
0.707070707070707,8.45675783007399
0.808080808080808,8.67122579035248
0.909090909090909,8.85586898824573
1.01010101010101,9.01484912852409
1.11111111111111,9.15173700720781
1.21212121212121,9.26960372410779
1.31313131313131,9.37109266097478
1.41414141414141,9.45847962452104
1.51515151515152,9.53372411998315
1.61616161616162,9.59851335693179
1.71717171717172,9.65430010040884
1.81818181818182,9.70233525143896
1.91919191919192,9.74369589733619
2.02020202020202,9.77930946353363
2.12121212121212,9.80997450926159
2.22222222222222,9.83637863358879
2.32323232323232,9.85911389339238
2.42424242424242,9.87869007898891
2.52525252525253,9.89554614510921
2.62626262626263,9.91006005353388
2.72727272727273,9.92255724809021
2.82828282828283,9.93331795204458
2.92929292929293,9.94258345151902
3.03030303030303,9.95056150582429
3.13131313131313,9.95743100602483
3.23232323232323,9.96334598619413
3.33333333333333,9.96843907730437
3.43434343434343,9.97282448119666
3.53535353535354,9.97660053131675
3.63636363636364,9.97985189763549
3.73737373737374,9.98265148519456
3.83838383838384,9.98506206884849
3.93939393939394,9.98713770085857
4.04040404040404,9.98892492290092
4.14141414141414,9.99046380966561
4.24242424242424,9.99178886744714
4.34343434343434,9.99292980787542
4.44444444444444,9.99391221413652
4.54545454545455,9.99475811462171
4.64646464646465,9.99548647686772
4.74747474747475,9.99611363286386
4.84848484848485,9.99665364526242
4.94949494949495,9.99711862270407
5.05050505050505,9.99751899132861
5.15151515151515,9.99786372855918
5.25252525252525,9.99816056440209
5.35353535353535,9.99841615477594
5.45454545454545,9.99863623075652
5.55555555555556,9.99882572708419
5.65656565656566,9.99898889281496
5.75757575757576,9.9991293865967
5.85858585858586,9.99925035870656
5.95959595959596,9.9993545216893
6.06060606060606,9.99944421118043
6.16161616161616,9.99952143827788
6.26262626262626,9.99958793463666
6.36363636363636,9.99964519129755
6.46464646464646,9.99969449212059
6.56565656565657,9.99973694257289
6.66666666666667,9.99977349451644
6.76767676767677,9.99980496755158
6.86868686868687,9.99983206739485
6.96969696969697,9.99985540170315
7.07070707070707,9.99987549369919
7.17171717171717,9.99989279390367
7.27272727272727,9.99990769023723
7.37373737373737,9.99992051671879
7.47474747474747,9.99993156095518
7.57575757575758,9.99994107059013
7.67676767676768,9.99994925885718
7.77777777777778,9.99995630936097
7.87878787878788,9.99996238019421
7.97979797979798,9.99996760748254
8.08080808080808,9.99997210843688
8.18181818181818,9.99997598398167
8.28282828282828,9.99997932101783
8.38383838383838,9.99998219437137
8.48484848484848,9.99998466847119
8.58585858585859,9.99998679879376
8.68686868686869,9.99998863310709
8.78787878787879,9.99999021254179
8.88888888888889,9.99999157251335
8.98989898989899,9.99999274351627
9.09090909090909,9.99999375180784
9.19191919191919,9.99999461999685
9.29292929292929,9.99999536755062
9.39393939393939,9.99999601123147
9.49494949494949,9.99999656547258
9.5959595959596,9.99999704270166
9.6969696969697,9.99999745361954
9.7979797979798,9.99999780744021
9.8989898989899,9.99999811209735
10,9.99999837442224
